symbol,timestamp,bestBid,bestAsk,mid,spread,spreadPct
B-SPX_USDT,1789565290254,0.4718,0.472,0.4719,0.00019999999999997797,0.0004239084357778253
B-SPX_USDT,1789565292713,0.4718,0.472,0.4719,0.00019999999999997797,0.0004239084357778253
B-SPX_USDT,1789565295200,0.4718,0.472,0.4719,0.00019999999999997797,0.0004239084357778253
B-SPX_USDT,1789565297764,0.4718,0.472,0.4719,0.00019999999999997797,0.0004239084357778253
B-SPX_USDT,1789565300287,0.4718,0.472,0.4719,0.00019999999999997797,0.0004239084357778253
B-SPX_USDT,1789565302775,0.4718,0.472,0.4719,0.00019999999999997797,0.0004239084357778253
B-SPX_USDT,1789565305245,0.4719,0.472,0.47195,0.00009999999999998899,0.0002119093028183704
B-SPX_USDT,1789565307713,0.4719,0.472,0.47195,0.00009999999999998899,0.0002119093028183704
B-SPX_USDT,1789565310218,0.4719,0.472,0.47195,0.00009999999999998899,0.0002119093028183704
B-SPX_USDT,1789565312775,0.472,0.4723,0.47214999999999996,0.00030000000000002247,0.0006355932203390307
B-SPX_USDT,1789565315627,0.472,0.4723,0.47214999999999996,0.00030000000000002247,0.0006355932203390307
B-SPX_USDT,1789565318278,0.472,0.4723,0.47214999999999996,0.00030000000000002247,0.0006355932203390307
B-SPX_USDT,1789565321125,0.472,0.4723,0.47214999999999996,0.00030000000000002247,0.0006355932203390307
B-SPX_USDT,1789565323612,0.4716,0.4719,0.47175,0.00029999999999996696,0.0006361323155215584
B-SPX_USDT,1789565326071,0.4715,0.4718,0.47165,0.00030000000000002247,0.0006362672322375875
B-SPX_USDT,1789565328554,0.4715,0.4718,0.47165,0.00030000000000002247,0.0006362672322375875
B-SPX_USDT,1789565331371,0.4715,0.4717,0.4716,0.00020000000000003348,0.00042417815482509756
B-SPX_USDT,1789565333875,0.4714,0.4716,0.47150000000000003,0.00020000000000003348,0.0004242681374629476
B-SPX_USDT,1789565336404,0.4714,0.4716,0.47150000000000003,0.00020000000000003348,0.0004242681374629476
B-SPX_USDT,1789565338956,0.4714,0.4716,0.47150000000000003,0.00020000000000003348,0.0004242681374629476
B-SPX_USDT,1789565341579,0.4715,0.4716,0.47155,0.0001000000000000445,0.00021208907741260765
B-SPX_USDT,1789565344030,0.4715,0.4716,0.47155,0.0001000000000000445,0.00021208907741260765
B-SPX_USDT,1789565346465,0.4715,0.4716,0.47155,0.0001000000000000445,0.00021208907741260765
B-SPX_USDT,1789565348933,0.4709,0.4712,0.47104999999999997,0.00030000000000002247,0.0006370779358675355
B-SPX_USDT,1789565351429,0.4709,0.4711,0.471,0.00020000000000003348,0.00042471862391172966
B-SPX_USDT,1789565353932,0.4709,0.471,0.47095,0.00009999999999998899,0.00021235931195580588
B-SPX_USDT,1789565356385,0.4709,0.471,0.47095,0.00009999999999998899,0.00021235931195580588
B-SPX_USDT,1789565358823,0.4709,0.471,0.47095,0.00009999999999998899,0.00021235931195580588
B-SPX_USDT,1789565361255,0.4709,0.471,0.47095,0.00009999999999998899,0.00021235931195580588
B-SPX_USDT,1789565363716,0.4707,0.4709,0.4708,0.00019999999999997797,0.0004248990864669173
B-SPX_USDT,1789565366167,0.4707,0.4708,0.47075,0.00009999999999998899,0.00021244954323345865
B-SPX_USDT,1789565368605,0.4707,0.4708,0.47075,0.00009999999999998899,0.00021244954323345865
B-SPX_USDT,1789565371045,0.4707,0.4708,0.47075,0.00009999999999998899,0.00021244954323345865
B-SPX_USDT,1789565373480,0.4707,0.471,0.47085,0.00029999999999996696,0.000637348629700376
B-SPX_USDT,1789565375955,0.4707,0.4709,0.4708,0.00019999999999997797,0.0004248990864669173
B-SPX_USDT,1789565378423,0.4707,0.4709,0.4708,0.00019999999999997797,0.0004248990864669173
B-SPX_USDT,1789565380948,0.4707,0.4709,0.4708,0.00019999999999997797,0.0004248990864669173
B-SPX_USDT,1789565383391,0.4707,0.4708,0.47075,0.00009999999999998899,0.00021244954323345865
B-SPX_USDT,1789565385823,0.4707,0.4708,0.47075,0.00009999999999998899,0.00021244954323345865
B-SPX_USDT,1789565388293,0.4707,0.4708,0.47075,0.00009999999999998899,0.00021244954323345865
B-SPX_USDT,1789565390742,0.4705,0.4708,0.47065,0.00030000000000002247,0.0006376195536663602
B-SPX_USDT,1789565393224,0.4706,0.4708,0.4707,0.00019999999999997797,0.0004249893752655715
B-SPX_USDT,1789565395661,0.4706,0.4707,0.47065,0.00009999999999998899,0.00021249468763278576
B-SPX_USDT,1789565398169,0.4706,0.4707,0.47065,0.00009999999999998899,0.00021249468763278576
B-SPX_USDT,1789565400662,0.4703,0.4706,0.47045000000000003,0.00030000000000002247,0.0006378907080587337
B-SPX_USDT,1789565403209,0.4708,0.4709,0.47085,0.00009999999999998899,0.00021240441801187126
B-SPX_USDT,1789565405700,0.471,0.4712,0.47109999999999996,0.00020000000000003348,0.00042462845010622825
B-SPX_USDT,1789565408167,0.4712,0.4713,0.47125,0.00009999999999998899,0.00021222410865872027
B-SPX_USDT,1789565410609,0.4712,0.4713,0.47125,0.00009999999999998899,0.00021222410865872027
B-SPX_USDT,1789565413064,0.4712,0.4713,0.47125,0.00009999999999998899,0.00021222410865872027
B-SPX_USDT,1789565415517,0.4711,0.4713,0.4712,0.00019999999999997797,0.00042453831458284433
B-SPX_USDT,1789565417970,0.4711,0.4713,0.4712,0.00019999999999997797,0.00042453831458284433
B-SPX_USDT,1789565420408,0.4711,0.4713,0.4712,0.00019999999999997797,0.00042453831458284433
B-SPX_USDT,1789565422882,0.4709,0.471,0.47095,0.00009999999999998899,0.00021235931195580588
