symbol,timestamp,bestBid,bestAsk,mid,spread,spreadPct
B-TIA_USDT,1789561736738,0.3279,0.328,0.32795,0.00009999999999998899,0.0003049710277523299
B-TIA_USDT,1789561739092,0.3279,0.328,0.32795,0.00009999999999998899,0.0003049710277523299
B-TIA_USDT,1789561741480,0.3279,0.328,0.32795,0.00009999999999998899,0.0003049710277523299
B-TIA_USDT,1789561743866,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561746700,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561749081,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561751463,0.3277,0.3278,0.32775,0.00009999999999998899,0.00030515715593527307
B-TIA_USDT,1789561753867,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561756219,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561758577,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561760914,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561763279,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561765607,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561767989,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561770344,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561772732,0.3277,0.3278,0.32775,0.00009999999999998899,0.00030515715593527307
B-TIA_USDT,1789561775119,0.3277,0.3278,0.32775,0.00009999999999998899,0.00030515715593527307
B-TIA_USDT,1789561777502,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561779884,0.3276,0.3277,0.32765,0.00009999999999998899,0.00030525030525027164
B-TIA_USDT,1789561782321,0.3277,0.3278,0.32775,0.00009999999999998899,0.00030515715593527307
B-TIA_USDT,1789561784710,0.3277,0.3278,0.32775,0.00009999999999998899,0.00030515715593527307
B-TIA_USDT,1789561787081,0.3277,0.3278,0.32775,0.00009999999999998899,0.00030515715593527307
B-TIA_USDT,1789561789427,0.3277,0.3278,0.32775,0.00009999999999998899,0.00030515715593527307
B-TIA_USDT,1789561791798,0.3277,0.3278,0.32775,0.00009999999999998899,0.00030515715593527307
B-TIA_USDT,1789561794156,0.3277,0.3278,0.32775,0.00009999999999998899,0.00030515715593527307
B-TIA_USDT,1789561796538,0.3277,0.3278,0.32775,0.00009999999999998899,0.00030515715593527307
B-TIA_USDT,1789561798911,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561801288,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561803639,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561806000,0.3279,0.328,0.32795,0.00009999999999998899,0.0003049710277523299
B-TIA_USDT,1789561808412,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561810793,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561813153,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561815540,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561817879,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561820274,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561822634,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561824980,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561827351,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561829711,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561832080,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561834405,0.3278,0.3279,0.32785,0.0001000000000000445,0.000305064063453461
B-TIA_USDT,1789561836753,0.3275,0.3276,0.32755,0.00009999999999998899,0.000305343511450348
B-TIA_USDT,1789561839126,0.3275,0.3276,0.32755,0.00009999999999998899,0.000305343511450348
